//Substation,Name,Area
319,MERIDIAN,WZ_NORTH_CENTRAL
6242,MERK2A,WZ_WEST
6526,MERR2A,WZ_WEST
6529,MERT2A,WZ_WEST
3543,MERTENS1_9,WZ_NORTH_CENTRAL
904382,MERTENS1_9,WZ_NORTH_CENTRAL
6524,MERTZON2A,WZ_WEST
6583,MESAVIEW4A,WZ_FAR_WEST
181553,MESQCRK_5,WZ_FAR_WEST
181551,MESQCRK_WND1,WZ_FAR_WEST
181552,MESQCRK_WND2,WZ_FAR_WEST
48361,METALS94TP_8,WZ_COAST
41050,METALS_X94T8,WZ_COAST
9164,METCENTR,WZ_SOUTH_CENTRAL
3631,MEXIA1_1_8,WZ_NORTH_CENTRAL
3632,MEXIA2_1_8,WZ_NORTH_CENTRAL
3606,MEXIA2_T_9,WZ_NORTH_CENTRAL
3614,MEXIA_NO_9,WZ_NORTH_CENTRAL
1328,MEYERSDR_8,WZ_FAR_WEST
11033,MGCK2_3,WZ_WEST
11035,MGCKTERT3_3,WZ_WEST
11034,MGCKTERT4_3,WZ_WEST
11032,MGCK_3,WZ_WEST
180031,MGSES_CT1,WZ_WEST
180032,MGSES_CT2,WZ_WEST
180033,MGSES_CT3,WZ_WEST
180034,MGSES_CT4,WZ_WEST
180035,MGSES_CT5,WZ_WEST
180036,MGSES_CT6,WZ_WEST
80512,MGVLYTP7A,WZ_SOUTHERN
2323,MG_IND_8,WZ_NORTH_CENTRAL
2316,MG_IND_T8,WZ_NORTH_CENTRAL
903077,MG_IND_T8,WZ_NORTH_CENTRAL
903078,MG_IND_T8,WZ_NORTH_CENTRAL
903079,MG_IND_T8,WZ_NORTH_CENTRAL
903080,MG_IND_T8,WZ_NORTH_CENTRAL
140473,MIAMI_5,WZ_NORTH
140471,MIAMI_G1,WZ_NORTH
140472,MIAMI_G2,WZ_NORTH
1228,MIDBASIN_9,WZ_FAR_WEST
24004,MIDCONW_1,WZ_FAR_WEST
1186,MIDCONW_3,WZ_FAR_WEST
1185,MIDCONW_5,WZ_FAR_WEST
1183,MIDCONW_8,WZ_FAR_WEST
1125,MIDESSAS_5,WZ_FAR_WEST
1124,MIDESSAS_8,WZ_FAR_WEST
1059,MIDESSA_8,WZ_FAR_WEST
1269,MIDFARMS_8,WZ_FAR_WEST
1210,MIDKIFF_8,WZ_FAR_WEST
1211,MIDKIFF_9,WZ_FAR_WEST
1120,MIDLAIRP_8,WZ_FAR_WEST
1117,MIDLANDW_8,WZ_FAR_WEST
1132,MIDLDWNT_8,WZ_FAR_WEST
1021,MIDLET_5,WZ_FAR_WEST
1227,MIDLGULF_9,WZ_FAR_WEST
1014,MIDLNDE_3,WZ_FAR_WEST
1023,MIDLNDE_8,WZ_FAR_WEST
5642,MIDSTRM1SUB8,WZ_SOUTHERN
5643,MIDSTRM2SUB8,WZ_SOUTHERN
59490,MIDTOWN,WZ_SOUTHERN
47707,MIDTWN_RCTR1,WZ_COAST
47708,MIDTWN_RCTR2,WZ_COAST
47705,MIDTWN__90B8,WZ_COAST
6507,MIDV2A,WZ_WEST
6549,MIDW2A,WZ_FAR_WEST
185,MIDWAY,WZ_NORTH_CENTRAL
1253,MIDWAY_9,WZ_FAR_WEST
8815,MIDWPUMP2A,WZ_SOUTHERN
8814,MID_WAYT2A,WZ_SOUTHERN
5901,MIGUEL5,WZ_SOUTHERN
5902,MIGUEL8,WZ_SOUTHERN
64,MILANO,WZ_SOUTH_CENTRAL
3480,MILDRED2_9,WZ_NORTH_CENTRAL
6410,MILES2A,WZ_WEST
2339,MILFRDEXN_9,WZ_NORTH_CENTRAL
2338,MILFRDEXN_T9,WZ_NORTH_CENTRAL
5964,MILHWY,WZ_SOUTHERN
80003,MILITARY0A,WZ_SOUTHERN
8339,MILITARY4A,WZ_SOUTHERN
905136,MILITARY4A,WZ_SOUTHERN
824,MILLER,WZ_NORTH_CENTRAL
41420,MILLER_X88B8,WZ_COAST
32856,MILL_SW138,WZ_EAST
32855,MILL_SW69,WZ_EAST
8918,MILO4A,WZ_SOUTHERN
150131,MIL_MILLERG1,WZ_NORTH_CENTRAL
150132,MIL_MILLERG2,WZ_NORTH_CENTRAL
150133,MIL_MILLERG3,WZ_NORTH_CENTRAL
150134,MIL_MILLERG4,WZ_NORTH_CENTRAL
150135,MIL_MILLERG5,WZ_NORTH_CENTRAL
3683,MINERVA1_8,WZ_SOUTH_CENTRAL
3684,MINERVA1_9,WZ_SOUTH_CENTRAL
8643,MINES_RD4A,WZ_SOUTHERN
48177,MINING16TP_9,WZ_COAST
41061,MINING_POI_9,WZ_COAST
6832,MINTR_RC,WZ_NORTH
1577,MINWLLS2_8,WZ_NORTH_CENTRAL
1584,MINWLLSE1_8,WZ_NORTH_CENTRAL
1575,MINWLLSW1_8,WZ_NORTH_CENTRAL
111162,MIRAGE_8,WZ_COAST
111161,MIRAGE_G1,WZ_COAST
161705,MIRASOLE_5,WZ_SOUTHERN
161703,MIRASOLE_C1,WZ_SOUTHERN
161704,MIRASOLE_C2,WZ_SOUTHERN
5700,MIRCLLAKSUB8,WZ_SOUTHERN
2172,MISLTOE1_8,WZ_NORTH_CENTRAL
2173,MISLTOE3_8,WZ_NORTH_CENTRAL
1877,MITCHBND_5,WZ_NORTH_CENTRAL
6246,MKLT2A,WZ_WEST
2967,MLLRSFRY1_8,WZ_NORTH_CENTRAL
24083,MLSES1_1,WZ_EAST
24084,MLSES2_1,WZ_EAST
120041,MLSES_UNIT1,WZ_EAST
120042,MLSES_UNIT2,WZ_EAST
120043,MLSES_UNIT3,WZ_EAST
6873,MLSSA_RC,WZ_NORTH_CENTRAL
24085,MNSES1_1,WZ_EAST
120031,MNSES_UNIT1,WZ_EAST
120032,MNSES_UNIT2,WZ_EAST
120033,MNSES_UNIT3,WZ_EAST
6933,MNTLB2RC,WZ_EAST
44482,MOCITY05T1_8,WZ_COAST
44481,MOCITY05T2_8,WZ_COAST
48162,MOCITY05TPA8,WZ_COAST
48237,MOCITY05TPB8,WZ_COAST
1182,MOCKNBRD_8,WZ_FAR_WEST
141,MOFFAT,WZ_NORTH_CENTRAL
80230,MOLINA4A,WZ_SOUTHERN
41090,MOMENT_X21B8,WZ_COAST
1106,MONAHN1_8,WZ_FAR_WEST
1107,MONAHN2T_8,WZ_FAR_WEST
1108,MONAHN2_8,WZ_FAR_WEST
42940,MONSAN_POI_8,WZ_COAST
1548,MONTAGUE_P9,WZ_NORTH
16934,MONTALBA_9,WZ_EAST
8230,MONTELL2A,WZ_WEST
3454,MONTFTSS__8,WZ_NORTH_CENTRAL
137,MOODY,WZ_NORTH_CENTRAL
42950,MOODY__T63_8,WZ_COAST
5830,MOORESUB9,WZ_SOUTH_CENTRAL
5827,MOORESW8,WZ_SOUTHERN
80117,MOORE_FL4A,WZ_SOUTHERN
40555,MOORE__X08T8,WZ_COAST
288,MORGAN,WZ_NORTH_CENTRAL
41100,MORGPT_POI_8,WZ_COAST
8474,MORRIS4A,WZ_SOUTHERN
1865,MORRIS_D1_8,WZ_NORTH_CENTRAL
1864,MORRIS_D2_8,WZ_NORTH_CENTRAL
1623,MORTNVAL_9,WZ_NORTH_CENTRAL
902020,MORTNVAL_9,WZ_NORTH_CENTRAL
11795,MOSES1_3,WZ_EAST
1795,MOSES1_8,WZ_EAST
1791,MOSESMIN_8,WZ_EAST
1695,MOSES_5,WZ_EAST
1794,MOSES_T8,WZ_EAST
24033,MOSSW1_1,WZ_FAR_WEST
18527,MOSS_3,WZ_FAR_WEST
1018,MOSS_5,WZ_FAR_WEST
1019,MOSS_8,WZ_FAR_WEST
656,MOUND,WZ_NORTH_CENTRAL
294,MOUNTARY,WZ_NORTH_CENTRAL
140332,MOZART_1_9,WZ_NORTH
140331,MOZART_WIND1,WZ_NORTH
6209,MRAN2A,WZ_NORTH_CENTRAL
1030,MRGNCRK_5,WZ_WEST
1032,MRGNCRK_8,WZ_WEST
1033,MRGNCRK_9,WZ_WEST
8984,MRKHMTP2A,WZ_COAST
2782,MRSN_E8,WZ_NORTH_CENTRAL
343,MRSSHPRD,WZ_NORTH_CENTRAL
13101,MRTINLK_1T8,WZ_EAST
3101,MRTINLK_2T8,WZ_EAST
1800,MRTNSPG1_8,WZ_EAST
110561,MSN_110561,WZ_COAST
110562,MSN_110562,WZ_COAST
110563,MSN_110563,WZ_COAST
110564,MSN_110564,WZ_COAST
2775,MSQT1_8,WZ_NORTH_CENTRAL
2756,MSQTE1_8,WZ_NORTH_CENTRAL
2752,MSQTFR1_8,WZ_NORTH_CENTRAL
2742,MSQTN1T_8,WZ_NORTH_CENTRAL
2766,MSQTN1_8,WZ_NORTH_CENTRAL
903639,MSQTN1_8,WZ_NORTH_CENTRAL
2765,MSQTTE1_8,WZ_NORTH_CENTRAL
2754,MSQTW1_8,WZ_NORTH_CENTRAL
2759,MSQTWE1_8,WZ_NORTH_CENTRAL
16416,MTCK1_3,WZ_NORTH_CENTRAL
2416,MTCK1_9,WZ_NORTH_CENTRAL
2411,MTCK_W8,WZ_NORTH_CENTRAL
903296,MTCK_W8,WZ_NORTH_CENTRAL
3116,MTENTRPR_5,WZ_EAST
13115,MTENTRPR_5G,WZ_EAST
2890,MTLDA1_8,WZ_NORTH_CENTRAL
2891,MTLDA2_8,WZ_NORTH_CENTRAL
704,MTNSPRNGS,WZ_NORTH
3149,MTSELMAN_9,WZ_EAST
41113,MT_BEL_C86_8,WZ_COAST
9342,MUELLER,WZ_SOUTH_CENTRAL
695,MUENSTER,WZ_NORTH
1712,MUENSTER_9,WZ_NORTH
902299,MUENSTER_9,WZ_NORTH
44490,MULA___X02R8,WZ_COAST
6231,MULBERRY4A,WZ_WEST
6287,MULBERRY4B,WZ_WEST
6232,MULBERRY4C,WZ_WEST
6288,MULBERRY4D,WZ_WEST
6039,MULETA2A,WZ_NORTH
764,MUNDAY,WZ_NORTH
6107,MUNDAYST2A,WZ_NORTH
2729,MUNSON1_9,WZ_NORTH_CENTRAL
3240,MURCHISN_9,WZ_EAST
2954,MURDCK1T_8,WZ_NORTH_CENTRAL
2955,MURDCK1_8,WZ_NORTH_CENTRAL
2962,MURDCK2T_8,WZ_NORTH_CENTRAL
2963,MURDCK2_8,WZ_NORTH_CENTRAL
12954,MURDK304_8,WZ_NORTH_CENTRAL
2696,MURPHY1_8,WZ_NORTH_CENTRAL
792,MURRAY,WZ_NORTH_CENTRAL
6673,MUSQUIZ4A,WZ_FAR_WEST
8847,MUSTANG2A,WZ_SOUTHERN
1167,MUSTANG_8,WZ_FAR_WEST
42960,MUSTNG_S04_8,WZ_COAST
5782,MVFAYSW9,WZ_SOUTHERN
140182,MWEC_8,WZ_NORTH
140181,MWEC_G1,WZ_NORTH
690,MYRA,WZ_NORTH
42761,MY_HA__T06_8,WZ_COAST
42762,MY_HA__T92_8,WZ_COAST
825,NAAMAN,WZ_NORTH_CENTRAL
5315,NACDCHES,WZ_SOUTH_CENTRAL
3135,NACOGDSE_3,WZ_EAST
3119,NACOGDSE_5,WZ_EAST
3120,NACOGDSE_8,WZ_EAST
3310,NACOGNOR_8,WZ_EAST
3315,NACOGSOU_8,WZ_EAST
3316,NACOGST_8,WZ_EAST
3314,NACOGSW_8,WZ_EAST
3311,NACOSFA_8,WZ_EAST
120162,NACPW_1_8,WZ_EAST
120161,NACPW_UNIT1,WZ_EAST
5536,NADASUB9,WZ_SOUTH_CENTRAL
42970,NASA___X06B8,WZ_COAST
42981,NASH__02T1_8,WZ_COAST
48257,NASH__02TP_8,WZ_COAST
42982,NASH__45T2_9,WZ_COAST
48312,NASH__45TP_9,WZ_COAST
455,NASSAUBAY,WZ_NORTH_CENTRAL
5858,NATALIASUB9,WZ_SOUTH_CENTRAL
79509,NATDAM,WZ_FAR_WEST
8495,NAVALBS2A,WZ_SOUTHERN
8997,NAVALBS4A,WZ_SOUTHERN
186,NAVAROMILS,WZ_NORTH_CENTRAL
68091,NAVARRO,WZ_NORTH_CENTRAL
3476,NAVARRO1_3,WZ_NORTH_CENTRAL
3478,NAVARRO1_8,WZ_NORTH_CENTRAL
3479,NAVARRO1_9,WZ_NORTH_CENTRAL
33662,NAVO2,WZ_NORTH_CENTRAL
1522,NAVYKPOO_9,WZ_NORTH
1472,NAVYKSS1_8,WZ_NORTH
1473,NAVYKSS1_9,WZ_NORTH
3511,NAV_MILS1_9,WZ_NORTH_CENTRAL
111204,NA_1,WZ_COAST
111205,NA_2,WZ_COAST
111206,NA_3,WZ_COAST
111207,NA_4,WZ_COAST
111201,NA_GT1,WZ_COAST
111202,NA_GT2,WZ_COAST
111203,NA_ST1,WZ_COAST
5836,NBATESVILSB9,WZ_SOUTHERN
5698,NCALLIHAMSB9,WZ_SOUTHERN
8152,NCARBIDE4A,WZ_COAST
110331,NCA_NCARBIG1,WZ_COAST
110332,NCA_NCARBIG2,WZ_COAST
110334,NCA_NCARBIG3,WZ_COAST
110333,NCA_NCARBIG6,WZ_COAST
110335,NCA_NCARBIG8,WZ_COAST
24086,NCDSE1_1,WZ_EAST
5550,NCLEMVILSUB9,WZ_COAST
3575,NCRTP_T_8,WZ_NORTH_CENTRAL
60366,NEAS4A,WZ_WEST
3296,NECHESRI_8,WZ_EAST
8532,NEDIN2B,WZ_SOUTHERN
8380,NEDIN4A,WZ_SOUTHERN
8383,NEDIN7A,WZ_SOUTHERN
8901,NEDIN7B,WZ_SOUTHERN
8905,NEDIN7C,WZ_SOUTHERN
160231,NED_NEDIN_G1,WZ_SOUTHERN
160232,NED_NEDIN_G2,WZ_SOUTHERN
160233,NED_NEDIN_G3,WZ_SOUTHERN
43000,NEEDVL_S45_9,WZ_COAST
6730,NESS,WZ_EAST
811,NEVADA,WZ_NORTH_CENTRAL
6891,NEVAD_RC1,WZ_NORTH_CENTRAL
6892,NEVAD_RC2,WZ_NORTH_CENTRAL
573,NEWARK,WZ_NORTH_CENTRAL
43011,NEWGLF04T4_8,WZ_COAST
48253,NEWGLF04TP_8,WZ_COAST
43012,NEWGLF60T3_8,WZ_COAST
48254,NEWGLF60TP_8,WZ_COAST
387,NEWHOPE,WZ_NORTH_CENTRAL
904732,NEWHOPE,WZ_NORTH_CENTRAL
849,NEWMAN8,WZ_NORTH_CENTRAL
814,NEWMAN9,WZ_NORTH_CENTRAL
631,NEWPORT,WZ_NORTH
41150,NEWPRT_S86_8,WZ_COAST
1824,NEYLNDVL1_9,WZ_NORTH_CENTRAL
6351,NICOLE4A,WZ_WEST
289,NIMROD,WZ_NORTH_CENTRAL
6178,NINEMILE2A,WZ_WEST
41160,NINTH__X08B8,WZ_COAST
3260,NIPAKTAP_8,WZ_NORTH_CENTRAL
3261,NIPAK_8,WZ_NORTH_CENTRAL
928,NLAKES,WZ_NORTH_CENTRAL
915,NLAKES69,WZ_NORTH_CENTRAL
11341,NLAMARTA_8,WZ_WEST
8909,NLARSW4A,WZ_SOUTHERN
88909,NLARSW4B,WZ_SOUTHERN
2590,NLKPMP1T_8,WZ_NORTH_CENTRAL
2591,NLKPMP1_8,WZ_NORTH_CENTRAL
9130,NL_TERTY,WZ_SOUTH_CENTRAL
1961,NMAIN1_8,WZ_NORTH_CENTRAL
1965,NMAIN_SUB_8,WZ_NORTH_CENTRAL
1242,NNATURAL_9,WZ_FAR_WEST
2906,NNET1T_8,WZ_NORTH_CENTRAL
2862,NNET2_8,WZ_NORTH_CENTRAL
903721,NNET2_8,WZ_NORTH_CENTRAL
2863,NNET3_8,WZ_NORTH_CENTRAL
1159,NOANDREW_8,WZ_FAR_WEST
1160,NOANDREW_9,WZ_FAR_WEST
41165,NOBEL__X21T8,WZ_COAST
756,NOCONA,WZ_NORTH
3617,NOLANVIL1_8,WZ_NORTH_CENTRAL
1409,NOLANWTA_9,WZ_WEST
1408,NOLANWTY_9,WZ_WEST
9451,NOLANW_9,WZ_WEST
303,NORFORK,WZ_NORTH_CENTRAL
8592,NORMANNA2A,WZ_SOUTHERN
41171,NORMDY77T1_8,WZ_COAST
48260,NORMDY77TP_8,WZ_COAST
41172,NORMDY94T2_8,WZ_COAST
48261,NORMDY94TP_8,WZ_COAST
24087,NORSW1_1,WZ_NORTH_CENTRAL
24034,NORSW2_1,WZ_NORTH_CENTRAL
9128,NORTHL13,WZ_SOUTH_CENTRAL
9129,NORTHL69,WZ_SOUTH_CENTRAL
9395,NORTHLAN_1KV,WZ_SOUTH_CENTRAL
1467,NORTHSTR_8,WZ_NORTH
9245,NORTHWES,WZ_SOUTH_CENTRAL
1296,NORTHWRD_9,WZ_FAR_WEST
25,NORTHZULCH,WZ_EAST
40760,NORTON_X59B8,WZ_COAST
2406,NORWD1_5,WZ_NORTH_CENTRAL
2408,NORWD1_8,WZ_NORTH_CENTRAL
16424,NORWD2_3,WZ_NORTH_CENTRAL
12404,NORWD_1T3,WZ_NORTH_CENTRAL
2404,NORWD_1T8,WZ_NORTH_CENTRAL
2423,NORWD_2T8,WZ_NORTH_CENTRAL
5904,NOTMODMIDPT1,WZ_SOUTHERN
5905,NOTMODMIDPT2,WZ_SOUTHERN
1146,NOTREES_SE_8,WZ_FAR_WEST
900654,NOTREES_SE_8,WZ_FAR_WEST
1251,NOTREES_SO_9,WZ_FAR_WEST
131853,NOTSW_1_8,WZ_FAR_WEST
6342,NOVC2A,WZ_WEST
6349,NOVICE2A,WZ_WEST
680,NRTHSANGER,WZ_NORTH_CENTRAL
512,NRTHWTHFRD,WZ_NORTH_CENTRAL
11259,NTCOWDEN_8,WZ_FAR_WEST
1259,NTCOWDEN_9,WZ_FAR_WEST
900991,NTCOWDEN_9,WZ_FAR_WEST
2658,NTHHVN_E8,WZ_NORTH_CENTRAL
2385,NTHLK_S8,WZ_NORTH_CENTRAL
3396,NUCOR_ST1_5,WZ_EAST
3395,NUCOR_STL_8,WZ_EAST
8439,NUECES_B2A,WZ_SOUTHERN
8064,NUECES_B2B,WZ_SOUTHERN
8441,NUECES_B4A,WZ_SOUTHERN
160094,NUECES_B_1_8,WZ_SOUTHERN
160095,NUECES_B_2_8,WZ_SOUTHERN
160096,NUECES_B_3_8,WZ_SOUTHERN
160091,NUE_NUECESG7,WZ_SOUTHERN
160092,NUE_NUECESG8,WZ_SOUTHERN
160093,NUE_NUECESG9,WZ_SOUTHERN
6219,NUGE2A,WZ_WEST
6218,NUGENT2A,WZ_WEST
5504,NURSERYSUB9,WZ_COAST
24088,NVARO2_1,WZ_NORTH_CENTRAL
8357,NWESLACO4A,WZ_SOUTHERN
131852,NWF_1_8,WZ_FAR_WEST
131851,NWF_NWF1,WZ_FAR_WEST
6897,NWTER_RC,WZ_NORTH_CENTRAL
6851,NWWYL_RC,WZ_NORTH_CENTRAL
2717,NW_TERRL_T8,WZ_NORTH_CENTRAL
2697,NW_WYLIE_P8,WZ_NORTH_CENTRAL
1055,NYLONTAP_8,WZ_FAR_WEST
1056,NYLON_8,WZ_FAR_WEST
900055,NYLON_8,WZ_FAR_WEST
8906,N_ALAMO4A,WZ_SOUTHERN
49150,N_BELT_A1STR,WZ_COAST
49050,N_BELT_A1TER,WZ_COAST
49170,N_BELT_A2STR,WZ_COAST
49070,N_BELT_A2TER,WZ_COAST
49175,N_BELT_A3STR,WZ_COAST
49075,N_BELT_A3TER,WZ_COAST
46110,N_BELT__B138,WZ_COAST
46100,N_BELT__B345,WZ_COAST
985,N_DENT_8,WZ_NORTH_CENTRAL
8878,N_ELLA2A,WZ_SOUTHERN
8368,N_MCALLN4A,WZ_SOUTHERN
8358,N_MERCED4A,WZ_SOUTHERN
8856,N_PADRE2A,WZ_SOUTHERN
2565,N_PARK3_8,WZ_NORTH_CENTRAL
2564,N_PARK4_8,WZ_NORTH_CENTRAL
85001,N_SHARPE4A,WZ_SOUTHERN
85007,N_SHARPE4C,WZ_SOUTHERN
906386,N_SHARPE4C,WZ_SOUTHERN
85000,N_SHARPE7A,WZ_SOUTHERN
47712,N_SIDE21T2_8,WZ_COAST
48264,N_SIDE21TP_8,WZ_COAST
47711,N_SIDE91T1_8,WZ_COAST
48265,N_SIDE91TP_8,WZ_COAST
8178,N_VICT2A,WZ_COAST
6335,OAKC4A,WZ_WEST
1406,OAKCREEK_9,WZ_WEST
120133,OAKGROVE_5,WZ_EAST
120136,OAKGROVE_8,WZ_EAST
2725,OAKGROVE_P8,WZ_NORTH_CENTRAL
6896,OAKGV_RC,WZ_NORTH_CENTRAL
9247,OAKHILL,WZ_SOUTH_CENTRAL
2226,OAKHILL1_8,WZ_NORTH_CENTRAL
2224,OAKHILL1_T8,WZ_NORTH_CENTRAL
2227,OAKHILL2_8,WZ_NORTH_CENTRAL
2225,OAKHILL2_T8,WZ_NORTH_CENTRAL
809,OAKLAND,WZ_NORTH_CENTRAL
2969,OAKLND1T_8,WZ_NORTH_CENTRAL
2970,OAKLND1_8,WZ_NORTH_CENTRAL
2971,OAKLND2_8,WZ_NORTH_CENTRAL
5712,OAKSSUB9,WZ_SOUTHERN
5713,OAKSSW8,WZ_SOUTHERN
43035,OASIS___B345,WZ_COAST
831,OATES,WZ_NORTH_CENTRAL
41191,OATES__S08_8,WZ_COAST
44511,OBRIEN25T1_8,WZ_COAST
48269,OBRIEN25TP_8,WZ_COAST
44512,OBRIEN73T2_8,WZ_COAST
44513,OBRIEN73T3_8,WZ_COAST
48270,OBRIEN73TP_8,WZ_COAST
49163,OBRIEN_2ASTR,WZ_COAST
49064,OBRIEN_2ATER,WZ_COAST
49162,OBRIEN_2BSTR,WZ_COAST
49065,OBRIEN_2BTER,WZ_COAST
1294,OBRIEN_9,WZ_FAR_WEST
49164,OBRIEN_A1STR,WZ_COAST
49031,OBRIEN_A1TER,WZ_COAST
49165,OBRIEN_A3STR,WZ_COAST
49063,OBRIEN_A3TER,WZ_COAST
44500,OBRIEN_B345A,WZ_COAST
170381,OCI_ALM1_G1,WZ_SOUTH_CENTRAL
170382,OCI_ALM_HIGH,WZ_SOUTH_CENTRAL
8591,OCONNER2A,WZ_SOUTHERN
1254,ODBASSS_9,WZ_FAR_WEST
24089,ODEHV1_1,WZ_FAR_WEST
24090,ODEHV2_1,WZ_FAR_WEST
24109,ODEHV3_1,WZ_FAR_WEST
8810,ODEM2A,WZ_SOUTHERN
1113,ODESASW1_8,WZ_FAR_WEST
1255,ODESBASN_9,WZ_FAR_WEST
11028,ODESEHV2_5,WZ_FAR_WEST
1027,ODESEHV_8,WZ_FAR_WEST
11126,ODESSA2X_8,WZ_FAR_WEST
1126,ODESSA2_8,WZ_FAR_WEST
1122,ODESSANO_8,WZ_FAR_WEST
1123,ODESSANO_9,WZ_FAR_WEST
18529,ODSSAEHV1_3,WZ_FAR_WEST
18528,ODSSAEHV2_3,WZ_FAR_WEST
18530,ODSSAEHV3_3,WZ_FAR_WEST
130327,OECCS_1_5,WZ_FAR_WEST
130328,OECCS_2_5,WZ_FAR_WEST
130321,OECCS_CT11,WZ_FAR_WEST
130322,OECCS_CT12,WZ_FAR_WEST
130324,OECCS_CT21,WZ_FAR_WEST
130325,OECCS_CT22,WZ_FAR_WEST
130323,OECCS_UNIT1,WZ_FAR_WEST
130326,OECCS_UNIT2,WZ_FAR_WEST
60708,OERSTED7A,WZ_WEST
60709,OERSTED7B,WZ_WEST
60710,OERSTED7C,WZ_WEST
60711,OERSTED7D,WZ_WEST
79501,OGALLALA,WZ_NORTH
120131,OGSES_UNIT1A,WZ_EAST
120132,OGSES_UNIT2,WZ_EAST
6286,OILMILL2A,WZ_WEST
6095,OK1DUM,WZ_NORTH
6780,OK1TERT,WZ_NORTH
6097,OKLA4A,WZ_NORTH
6098,OKLA4B,WZ_NORTH
6100,OKLA7A,WZ_NORTH
140032,OKLA_OKLA_5,WZ_NORTH
140031,OKLA_OKLA_G1,WZ_NORTH
80023,OLEANDER2A,WZ_SOUTHERN
80022,OLEANDER4A,WZ_SOUTHERN
45,OLETHA,WZ_NORTH_CENTRAL
1054,OLFNNSHL_8,WZ_FAR_WEST
818,OLINGER,WZ_NORTH_CENTRAL
816,OLINGER_9,WZ_NORTH_CENTRAL
150081,OLIN_OLING_1,WZ_NORTH_CENTRAL
150082,OLIN_OLING_2,WZ_NORTH_CENTRAL
150083,OLIN_OLING_3,WZ_NORTH_CENTRAL
150084,OLIN_OLING_4,WZ_NORTH_CENTRAL
5576,OLIVIASUB9,WZ_COAST
5574,OLIVIASW9,WZ_COAST
8950,OLMITO4A,WZ_SOUTHERN
5325,OLMOS,WZ_SOUTH_CENTRAL
5672,OLMOSSUB9,WZ_SOUTHERN
787,OLNEY8,WZ_NORTH_CENTRAL
788,OLNEY9,WZ_NORTH_CENTRAL
902805,OLNEY9,WZ_NORTH_CENTRAL
1603,OLNEY_P9,WZ_NORTH_CENTRAL
170251,OMEGA_1_5,WZ_SOUTH_CENTRAL
947,ONEAL_D,WZ_NORTH_CENTRAL
9251,ONION_CK,WZ_SOUTH_CENTRAL
6237,ONYS2A,WZ_WEST
906789,ONYS2A,WZ_WEST
6236,ONYXREA2A,WZ_WEST
60371,OOOLA2A,WZ_FAR_WEST
40425,OPNDAY_TIE_8,WZ_COAST
42952,OPN_T_A63UG8,WZ_COAST
785,ORAN,WZ_NORTH_CENTRAL
11571,ORAN1_3,WZ_NORTH_CENTRAL
1571,ORAN1_8,WZ_NORTH_CENTRAL
1572,ORAN1_9,WZ_NORTH_CENTRAL
11572,ORAN2_3,WZ_NORTH_CENTRAL
5662,ORANGEGRVSB9,WZ_SOUTHERN
5660,ORANGEGRVSW8,WZ_SOUTHERN
5658,ORANGEGRVSW9,WZ_SOUTHERN
24044,ORANS1_1,WZ_NORTH_CENTRAL
24045,ORANS2_1,WZ_NORTH_CENTRAL
44540,ORCHRD_S60_8,WZ_COAST
41205,ORION__X79T8,WZ_COAST
1084,ORLA_SW1_8,WZ_FAR_WEST
6441,ORNT4A,WZ_WEST
48441,OR_TAP_60__8,WZ_COAST
3637,OTTO_SE1_9,WZ_NORTH_CENTRAL
6272,OVERSTRE2A,WZ_WEST
3144,OVERTON_8,WZ_EAST
3231,OVERTON_9,WZ_EAST
131552,OWF_1_8,WZ_FAR_WEST
131551,OWF_OWF,WZ_FAR_WEST
1392,OXYUSA_9,WZ_FAR_WEST
160212,OXY_CC,WZ_SOUTHERN
8818,OXY_INGL4A,WZ_SOUTHERN
8820,OXY_INGL4B,WZ_SOUTHERN
160211,OXY_OXY_CCG1,WZ_SOUTHERN
43337,OYSCRK_C82B8,WZ_COAST
6552,OZNC2A,WZ_FAR_WEST
6551,OZNR2A,WZ_FAR_WEST
6560,OZONA2A,WZ_FAR_WEST
6132,PADC2A,WZ_NORTH
6131,PADR2A,WZ_NORTH
6133,PADU2A,WZ_NORTH
6135,PADU4A,WZ_NORTH
733,PADUCAH,WZ_NORTH
2188,PAFFRD1_8,WZ_NORTH_CENTRAL
2189,PAFFRD2_8,WZ_NORTH_CENTRAL
6506,PAGE2A,WZ_WEST
6159,PAINTCRE2A,WZ_NORTH
6169,PAINTCRE4B,WZ_NORTH
41210,PAIR___X88B8,WZ_COAST
6667,PAIS2A,WZ_FAR_WEST
8131,PALACIOS2A,WZ_COAST
904191,PALACIOS2A,WZ_COAST
5570,PALACIOSSUB9,WZ_COAST
5571,PALACTIETAP9,WZ_COAST
3272,PALESTNE_8,WZ_EAST
3273,PALESTNE_9,WZ_EAST
2344,PALMER_9,WZ_NORTH_CENTRAL
80118,PALMHURS4A,WZ_SOUTHERN
903421,PALMHURS4A,WZ_SOUTHERN
5774,PALMHURSTSB8,WZ_SOUTHERN
79690,PALMITO138,WZ_SOUTHERN
903322,PALMITO138,WZ_SOUTHERN
5966,PALMITO345,WZ_SOUTHERN
8387,PALMVIEW4A,WZ_SOUTHERN
5965,PALOALTO,WZ_SOUTHERN
5866,PALODUROSW8,WZ_SOUTHERN
1576,PALOPNTO_T8,WZ_NORTH_CENTRAL
