//ste,ara,nde,GenFactor,LoadFactor,ResidualLF
0,WZ_EAST,32790,0.000,0.006,0.000
0,WZ_EAST,32006,0.000,0.003,0.000
0,WZ_EAST,3204,0.000,0.003,0.000
0,WZ_EAST,3205,0.000,0.002,0.000
0,WZ_EAST,3209,0.000,0.002,0.000
0,WZ_EAST,3211,0.000,0.018,0.000
0,WZ_EAST,3212,0.000,0.015,0.000
0,WZ_EAST,3225,0.000,0.002,0.000
0,WZ_EAST,3218,0.000,0.007,0.000
0,WZ_EAST,6709,0.000,0.001,0.000
0,WZ_EAST,6710,0.000,0.001,0.000
0,WZ_EAST,6707,0.000,0.002,0.000
0,WZ_EAST,3236,0.000,0.001,0.000
0,WZ_EAST,3238,0.000,0.005,0.000
0,WZ_EAST,6805,0.000,0.000,0.000
0,WZ_EAST,3240,0.000,0.000,0.000
0,WZ_EAST,3256,0.000,0.000,0.000
0,WZ_EAST,3243,0.000,0.003,0.000
0,WZ_EAST,3244,0.000,0.001,0.000
0,WZ_EAST,3250,0.000,0.002,0.000
0,WZ_EAST,3255,0.000,0.001,0.000
0,WZ_EAST,6932,0.000,0.001,0.000
0,WZ_EAST,3271,0.000,0.007,0.000
0,WZ_EAST,3285,0.000,0.001,0.000
0,WZ_EAST,6935,0.000,0.003,0.000
0,WZ_EAST,3280,0.000,0.005,0.000
0,WZ_EAST,32791,0.000,0.006,0.000
0,WZ_EAST,32797,0.000,0.002,0.000
0,WZ_EAST,32792,0.000,0.004,0.000
0,WZ_EAST,32793,0.000,0.005,0.000
0,WZ_EAST,32794,0.000,0.006,0.000
0,WZ_EAST,32796,0.000,0.002,0.000
0,WZ_EAST,3284,0.000,0.000,0.000
0,WZ_EAST,32864,0.000,0.010,0.000
0,WZ_EAST,32877,0.000,0.006,0.000
0,WZ_EAST,3281,0.000,0.002,0.000
0,WZ_EAST,3282,0.000,0.002,0.000
0,WZ_EAST,32850,0.000,0.005,0.000
0,WZ_EAST,32868,0.000,0.001,0.000
0,WZ_EAST,32854,0.000,0.009,0.000
0,WZ_EAST,32881,0.000,0.002,0.000
0,WZ_EAST,32889,0.000,0.001,0.000
0,WZ_EAST,32860,0.000,0.002,0.000
0,WZ_EAST,32863,0.000,0.003,0.000
0,WZ_EAST,32865,0.000,0.002,0.000
0,WZ_EAST,32859,0.000,0.000,0.000
0,WZ_EAST,3286,0.000,0.001,0.000
0,WZ_EAST,32861,0.000,0.002,0.000
0,WZ_EAST,32870,0.000,0.005,0.000
0,WZ_EAST,32872,0.000,0.011,0.000
0,WZ_EAST,32873,0.000,0.004,0.000
0,WZ_EAST,32876,0.000,0.012,0.000
0,WZ_EAST,32866,0.000,0.002,0.000
0,WZ_EAST,32869,0.000,0.004,0.000
0,WZ_EAST,32871,0.000,0.003,0.000
0,WZ_EAST,32874,0.000,0.003,0.000
0,WZ_EAST,32880,0.000,0.001,0.000
0,WZ_EAST,3293,0.000,0.001,0.000
0,WZ_EAST,3299,0.000,0.003,0.000
0,WZ_EAST,13303,0.000,0.013,0.000
0,WZ_EAST,6719,0.000,0.003,0.000
0,WZ_EAST,3310,0.000,0.012,0.000
0,WZ_EAST,3314,0.000,0.004,0.000
0,WZ_EAST,3320,0.000,0.007,0.000
0,WZ_EAST,3326,0.000,0.009,0.000
0,WZ_EAST,3328,0.000,0.012,0.000
0,WZ_EAST,3330,0.000,0.002,0.000
0,WZ_EAST,3332,0.000,0.008,0.000
0,WZ_EAST,3334,0.000,0.010,0.000
0,WZ_EAST,6712,0.000,0.001,0.000
0,WZ_EAST,907254,0.000,0.002,0.000
0,WZ_EAST,3345,0.000,0.010,0.000
0,WZ_EAST,3351,0.000,0.004,0.000
0,WZ_EAST,3354,0.000,0.005,0.000
0,WZ_EAST,3347,0.000,0.007,0.000
0,WZ_EAST,3356,0.000,0.001,0.000
0,WZ_EAST,3358,0.000,0.005,0.000
0,WZ_EAST,6745,0.000,0.009,0.000
0,WZ_EAST,3396,0.000,0.031,0.000
0,WZ_EAST,3603,0.000,0.000,0.000
0,WZ_EAST,39950,0.000,0.000,0.000
0,WZ_EAST,3605,0.000,0.001,0.000
0,WZ_EAST,3604,0.000,0.000,0.000
0,WZ_EAST,3489,0.000,0.000,0.000
0,WZ_EAST,3509,0.000,0.001,0.000
0,WZ_EAST,3502,0.000,0.003,0.000
0,WZ_EAST,3503,0.000,0.005,0.000
0,WZ_EAST,3506,0.000,0.001,0.000
0,WZ_EAST,3507,0.000,0.001,0.000
0,WZ_EAST,53,0.000,0.000,0.000
0,WZ_EAST,3625,0.000,0.003,0.000
0,WZ_EAST,37360,0.000,0.000,0.000
0,WZ_EAST,120071,0.000,0.008,0.000
0,WZ_EAST,120072,0.000,0.008,0.000
0,WZ_EAST,8,0.000,0.001,0.000
0,WZ_EAST,9,0.000,0.001,0.000
0,WZ_EAST,48,0.000,0.001,0.000
0,WZ_EAST,57,0.000,0.003,0.000
0,WZ_EAST,93,0.000,0.001,0.000
0,WZ_EAST,46,0.000,0.003,0.000
0,WZ_EAST,86,0.000,0.006,0.000
0,WZ_EAST,7,0.000,0.000,0.000
0,WZ_EAST,6,0.000,0.001,0.000
0,WZ_EAST,6701,0.000,0.002,0.000
0,WZ_EAST,6747,0.000,0.005,0.000
0,WZ_EAST,6736,0.000,0.003,0.000
0,WZ_EAST,6741,0.000,0.002,0.000
0,WZ_EAST,6846,0.000,0.001,0.000
0,WZ_EAST,6868,0.000,0.004,0.000
0,WZ_EAST,6917,0.000,0.000,0.000
0,WZ_EAST,6933,0.000,0.003,0.000
0,WZ_FAR_WEST,1019,0.000,0.010,0.000
0,WZ_FAR_WEST,1074,0.000,0.001,0.000
0,WZ_FAR_WEST,1080,0.000,0.003,0.000
0,WZ_FAR_WEST,1106,0.000,0.003,0.000
0,WZ_FAR_WEST,11146,0.000,0.002,0.000
0,WZ_FAR_WEST,18100,0.000,0.001,0.000
0,WZ_FAR_WEST,1086,0.000,0.007,0.000
0,WZ_FAR_WEST,11086,0.000,0.003,0.000
0,WZ_FAR_WEST,1292,0.000,0.005,0.000
0,WZ_FAR_WEST,37980,0.000,0.000,0.000
0,WZ_FAR_WEST,900914,0.000,0.001,0.000
0,WZ_FAR_WEST,1113,0.000,0.006,0.000
0,WZ_FAR_WEST,1129,0.000,0.005,0.000
0,WZ_FAR_WEST,1176,0.000,0.006,0.000
0,WZ_FAR_WEST,1180,0.000,0.004,0.000
0,WZ_FAR_WEST,1023,0.000,0.013,0.000
0,WZ_FAR_WEST,1116,0.000,0.009,0.000
0,WZ_FAR_WEST,11230,0.000,0.002,0.000
0,WZ_FAR_WEST,1132,0.000,0.004,0.000
0,WZ_FAR_WEST,1178,0.000,0.008,0.000
0,WZ_FAR_WEST,1184,0.000,0.007,0.000
0,WZ_FAR_WEST,1052,0.000,0.004,0.000
0,WZ_FAR_WEST,1128,0.000,0.000,0.000
0,WZ_FAR_WEST,900624,0.000,0.000,0.000
0,WZ_FAR_WEST,1332,0.000,0.007,0.000
0,WZ_FAR_WEST,1053,0.000,0.001,0.000
0,WZ_FAR_WEST,1054,0.000,0.003,0.000
0,WZ_FAR_WEST,1059,0.000,0.008,0.000
0,WZ_FAR_WEST,1117,0.000,0.011,0.000
0,WZ_FAR_WEST,1138,0.000,0.008,0.000
0,WZ_FAR_WEST,1092,0.000,0.000,0.000
0,WZ_FAR_WEST,1252,0.000,0.002,0.000
0,WZ_FAR_WEST,1296,0.000,0.000,0.000
0,WZ_FAR_WEST,1077,0.000,0.005,0.000
0,WZ_FAR_WEST,1079,0.000,0.005,0.000
0,WZ_FAR_WEST,1090,0.000,0.000,0.000
0,WZ_FAR_WEST,1081,0.000,0.007,0.000
0,WZ_FAR_WEST,1093,0.000,0.007,0.000
0,WZ_FAR_WEST,11094,0.000,0.002,0.000
0,WZ_FAR_WEST,1083,0.000,0.006,0.000
0,WZ_FAR_WEST,11079,0.000,0.014,0.000
0,WZ_FAR_WEST,1085,0.000,0.007,0.000
0,WZ_FAR_WEST,11080,0.000,0.010,0.000
0,WZ_FAR_WEST,900084,0.000,0.007,0.000
0,WZ_FAR_WEST,1088,0.000,0.001,0.000
0,WZ_FAR_WEST,1091,0.000,0.000,0.000
0,WZ_FAR_WEST,1094,0.000,0.008,0.000
0,WZ_FAR_WEST,1096,0.000,0.001,0.000
0,WZ_FAR_WEST,1100,0.000,0.002,0.000
0,WZ_FAR_WEST,1101,0.000,0.003,0.000
0,WZ_FAR_WEST,1102,0.000,0.005,0.000
0,WZ_FAR_WEST,1104,0.000,0.001,0.000
0,WZ_FAR_WEST,1108,0.000,0.001,0.000
0,WZ_FAR_WEST,11082,0.000,0.000,0.000
0,WZ_FAR_WEST,11081,0.000,0.002,0.000
0,WZ_FAR_WEST,11091,0.000,0.017,0.000
0,WZ_FAR_WEST,71097,0.000,0.001,0.000
0,WZ_FAR_WEST,1115,0.000,0.001,0.000
0,WZ_FAR_WEST,1121,0.000,0.009,0.000
0,WZ_FAR_WEST,11175,0.000,0.002,0.000
0,WZ_FAR_WEST,11176,0.000,0.001,0.000
0,WZ_FAR_WEST,1119,0.000,0.001,0.000
0,WZ_FAR_WEST,1120,0.000,0.005,0.000
0,WZ_FAR_WEST,38110,0.000,0.003,0.000
0,WZ_FAR_WEST,11209,0.000,0.016,0.000
0,WZ_FAR_WEST,1126,0.000,0.009,0.000
0,WZ_FAR_WEST,1122,0.000,0.016,0.000
0,WZ_FAR_WEST,11254,0.000,0.009,0.000
0,WZ_FAR_WEST,1130,0.000,0.002,0.000
0,WZ_FAR_WEST,11229,0.000,0.001,0.000
0,WZ_FAR_WEST,79549,0.000,0.011,0.000
0,WZ_FAR_WEST,1259,0.000,0.003,0.000
0,WZ_FAR_WEST,11243,0.000,0.012,0.000
0,WZ_FAR_WEST,11252,0.000,0.003,0.000
0,WZ_FAR_WEST,11253,0.000,0.003,0.000
0,WZ_FAR_WEST,11258,0.000,0.001,0.000
0,WZ_FAR_WEST,11256,0.000,0.007,0.000
0,WZ_FAR_WEST,79509,0.000,0.004,0.000
0,WZ_FAR_WEST,11323,0.000,0.013,0.000
0,WZ_FAR_WEST,11335,0.000,0.003,0.000
0,WZ_FAR_WEST,79609,0.000,0.001,0.000
0,WZ_FAR_WEST,79620,0.000,0.008,0.000
0,WZ_FAR_WEST,1134,0.000,0.001,0.000
0,WZ_FAR_WEST,1135,0.000,0.002,0.000
0,WZ_FAR_WEST,1145,0.000,0.001,0.000
0,WZ_FAR_WEST,1146,0.000,0.002,0.000
0,WZ_FAR_WEST,11259,0.000,0.007,0.000
0,WZ_FAR_WEST,1282,0.000,0.002,0.000
0,WZ_FAR_WEST,132313,0.000,0.001,0.000
0,WZ_FAR_WEST,1144,0.000,0.004,0.000
0,WZ_FAR_WEST,1148,0.000,0.008,0.000
0,WZ_FAR_WEST,1149,0.000,0.002,0.000
0,WZ_FAR_WEST,1152,0.000,0.001,0.000
0,WZ_FAR_WEST,1151,0.000,0.001,0.000
0,WZ_FAR_WEST,1153,0.000,0.022,0.000
0,WZ_FAR_WEST,1159,0.000,0.006,0.000
0,WZ_FAR_WEST,1161,0.000,0.001,0.000
0,WZ_FAR_WEST,1280,0.000,0.005,0.000
0,WZ_FAR_WEST,1156,0.000,0.002,0.000
0,WZ_FAR_WEST,1284,0.000,0.001,0.000
0,WZ_FAR_WEST,1285,0.000,0.001,0.000
0,WZ_FAR_WEST,1283,0.000,0.003,0.000
0,WZ_FAR_WEST,1163,0.000,0.000,0.000
0,WZ_FAR_WEST,1164,0.000,0.003,0.000
0,WZ_FAR_WEST,1307,0.000,0.000,0.000
0,WZ_FAR_WEST,1166,0.000,0.004,0.000
0,WZ_FAR_WEST,1167,0.000,0.002,0.000
0,WZ_FAR_WEST,1169,0.000,0.007,0.000
0,WZ_FAR_WEST,1175,0.000,0.015,0.000
0,WZ_FAR_WEST,11179,0.000,0.001,0.000
0,WZ_FAR_WEST,11184,0.000,0.003,0.000
0,WZ_FAR_WEST,1177,0.000,0.002,0.000
0,WZ_FAR_WEST,1182,0.000,0.004,0.000
0,WZ_FAR_WEST,79618,0.000,0.008,0.000
0,WZ_FAR_WEST,900776,0.000,0.002,0.000
0,WZ_FAR_WEST,1198,0.000,0.003,0.000
0,WZ_FAR_WEST,1232,0.000,0.001,0.000
0,WZ_FAR_WEST,1201,0.000,0.002,0.000
0,WZ_FAR_WEST,900839,0.000,0.001,0.000
0,WZ_FAR_WEST,1205,0.000,0.000,0.000
0,WZ_FAR_WEST,1207,0.000,0.000,0.000
0,WZ_FAR_WEST,1209,0.000,0.006,0.000
0,WZ_FAR_WEST,1212,0.000,0.001,0.000
0,WZ_FAR_WEST,1215,0.000,0.000,0.000
0,WZ_FAR_WEST,1214,0.000,0.003,0.000
0,WZ_FAR_WEST,1216,0.000,0.001,0.000
0,WZ_FAR_WEST,1217,0.000,0.004,0.000
0,WZ_FAR_WEST,1218,0.000,0.000,0.000
0,WZ_FAR_WEST,1221,0.000,0.001,0.000
0,WZ_FAR_WEST,1352,0.000,0.003,0.000
0,WZ_FAR_WEST,1223,0.000,0.002,0.000
0,WZ_FAR_WEST,1225,0.000,0.002,0.000
0,WZ_FAR_WEST,11226,0.000,0.002,0.000
0,WZ_FAR_WEST,1226,0.000,0.006,0.000
0,WZ_FAR_WEST,1227,0.000,0.000,0.000
0,WZ_FAR_WEST,1228,0.000,0.001,0.000
0,WZ_FAR_WEST,1229,0.000,0.001,0.000
0,WZ_FAR_WEST,1235,0.000,0.001,0.000
0,WZ_FAR_WEST,1237,0.000,0.012,0.000
0,WZ_FAR_WEST,1239,0.000,0.002,0.000
0,WZ_FAR_WEST,1241,0.000,0.000,0.000
0,WZ_FAR_WEST,1242,0.000,0.000,0.000
0,WZ_FAR_WEST,1243,0.000,0.002,0.000
0,WZ_FAR_WEST,1246,0.000,0.000,0.000
0,WZ_FAR_WEST,1249,0.000,0.001,0.000
0,WZ_FAR_WEST,1251,0.000,0.002,0.000
0,WZ_FAR_WEST,1253,0.000,0.004,0.000
0,WZ_FAR_WEST,1258,0.000,0.003,0.000
0,WZ_FAR_WEST,1255,0.000,0.000,0.000
0,WZ_FAR_WEST,1263,0.000,0.001,0.000
0,WZ_FAR_WEST,11265,0.000,0.001,0.000
0,WZ_FAR_WEST,1269,0.000,0.003,0.000
0,WZ_FAR_WEST,1270,0.000,0.001,0.000
0,WZ_FAR_WEST,1268,0.000,0.003,0.000
0,WZ_FAR_WEST,11275,0.000,0.007,0.000
0,WZ_FAR_WEST,1273,0.000,0.000,0.000
0,WZ_FAR_WEST,1274,0.000,0.001,0.000
0,WZ_FAR_WEST,1275,0.000,0.002,0.000
0,WZ_FAR_WEST,11263,0.000,0.003,0.000
0,WZ_FAR_WEST,1294,0.000,0.001,0.000
0,WZ_FAR_WEST,1308,0.000,0.000,0.000
0,WZ_FAR_WEST,130121,0.000,0.000,0.000
0,WZ_FAR_WEST,130221,0.000,0.000,0.000
0,WZ_FAR_WEST,130322,0.000,0.002,0.000
0,WZ_FAR_WEST,130324,0.000,0.002,0.000
0,WZ_FAR_WEST,131141,0.000,0.000,0.000
0,WZ_FAR_WEST,131142,0.000,0.000,0.000
0,WZ_FAR_WEST,131351,0.000,0.000,0.000
0,WZ_FAR_WEST,131551,0.000,0.000,0.000
0,WZ_FAR_WEST,131651,0.000,0.000,0.000
0,WZ_FAR_WEST,131751,0.000,0.000,0.000
0,WZ_FAR_WEST,131752,0.000,0.001,0.000
0,WZ_FAR_WEST,131851,0.000,0.010,0.000
0,WZ_FAR_WEST,131951,0.000,0.000,0.000
0,WZ_FAR_WEST,1323,0.000,0.001,0.000
0,WZ_FAR_WEST,132111,0.000,0.000,0.000
0,WZ_FAR_WEST,132161,0.000,0.000,0.000
0,WZ_FAR_WEST,1322,0.000,0.001,0.000
0,WZ_FAR_WEST,1324,0.000,0.004,0.000
0,WZ_FAR_WEST,132212,0.000,0.000,0.000
0,WZ_FAR_WEST,1351,0.000,0.000,0.000
0,WZ_FAR_WEST,132332,0.000,0.000,0.000
0,WZ_FAR_WEST,132333,0.000,0.000,0.000
0,WZ_FAR_WEST,132382,0.000,0.000,0.000
0,WZ_FAR_WEST,1325,0.000,0.007,0.000
0,WZ_FAR_WEST,132431,0.000,0.000,0.000
0,WZ_FAR_WEST,132436,0.000,0.000,0.000
0,WZ_FAR_WEST,132731,0.000,0.000,0.000
0,WZ_FAR_WEST,132781,0.000,0.000,0.000
0,WZ_FAR_WEST,79556,0.000,0.002,0.000
0,WZ_FAR_WEST,132831,0.000,0.000,0.000
0,WZ_FAR_WEST,132881,0.000,0.000,0.000
0,WZ_FAR_WEST,132941,0.000,0.000,0.000
0,WZ_FAR_WEST,132991,0.000,0.000,0.000
0,WZ_FAR_WEST,1336,0.000,0.004,0.000
0,WZ_FAR_WEST,1334,0.000,0.002,0.000
0,WZ_FAR_WEST,1338,0.000,0.000,0.000
0,WZ_FAR_WEST,1362,0.000,0.000,0.000
0,WZ_FAR_WEST,1358,0.000,0.000,0.000
0,WZ_FAR_WEST,1361,0.000,0.000,0.000
0,WZ_FAR_WEST,1365,0.000,0.000,0.000
0,WZ_FAR_WEST,1395,0.000,0.001,0.000
0,WZ_FAR_WEST,1363,0.000,0.000,0.000
0,WZ_FAR_WEST,1364,0.000,0.000,0.000
0,WZ_FAR_WEST,1390,0.000,0.003,0.000
0,WZ_FAR_WEST,1391,0.000,0.001,0.000
0,WZ_FAR_WEST,1392,0.000,0.000,0.000
0,WZ_FAR_WEST,181551,0.000,0.000,0.000
0,WZ_FAR_WEST,181552,0.000,0.000,0.000
0,WZ_FAR_WEST,181651,0.000,0.000,0.000
0,WZ_FAR_WEST,38280,0.000,0.000,0.000
0,WZ_FAR_WEST,37940,0.000,0.000,0.000
0,WZ_FAR_WEST,38250,0.000,0.002,0.000
0,WZ_FAR_WEST,37960,0.000,0.001,0.000
0,WZ_FAR_WEST,38001,0.000,0.002,0.000
0,WZ_FAR_WEST,38021,0.000,0.000,0.000
0,WZ_FAR_WEST,38022,0.000,0.001,0.000
0,WZ_FAR_WEST,38029,0.000,0.002,0.000
0,WZ_FAR_WEST,38039,0.000,0.006,0.000
0,WZ_FAR_WEST,904630,0.000,0.001,0.000
0,WZ_FAR_WEST,38050,0.000,0.001,0.000
0,WZ_FAR_WEST,38057,0.000,0.004,0.000
0,WZ_FAR_WEST,38065,0.000,0.002,0.000
0,WZ_FAR_WEST,38069,0.000,0.009,0.000
0,WZ_FAR_WEST,38090,0.000,0.001,0.000
0,WZ_FAR_WEST,38120,0.000,0.002,0.000
0,WZ_FAR_WEST,38160,0.000,0.002,0.000
0,WZ_FAR_WEST,38101,0.000,0.001,0.000
0,WZ_FAR_WEST,38111,0.000,0.004,0.000
0,WZ_FAR_WEST,38140,0.000,0.000,0.000
0,WZ_FAR_WEST,38131,0.000,0.002,0.000
0,WZ_FAR_WEST,38151,0.000,0.005,0.000
0,WZ_FAR_WEST,38175,0.000,0.002,0.000
0,WZ_FAR_WEST,38200,0.000,0.001,0.000
0,WZ_FAR_WEST,38232,0.000,0.001,0.000
0,WZ_FAR_WEST,38290,0.000,0.000,0.000
0,WZ_FAR_WEST,38295,0.000,0.005,0.000
0,WZ_FAR_WEST,38305,0.000,0.001,0.000
0,WZ_FAR_WEST,38310,0.000,0.001,0.000
0,WZ_FAR_WEST,38340,0.000,0.001,0.000
0,WZ_FAR_WEST,38360,0.000,0.000,0.000
0,WZ_FAR_WEST,38365,0.000,0.001,0.000
0,WZ_FAR_WEST,38375,0.000,0.001,0.000
0,WZ_FAR_WEST,38374,0.000,0.006,0.000
0,WZ_FAR_WEST,38378,0.000,0.003,0.000
0,WZ_FAR_WEST,38379,0.000,0.004,0.000
0,WZ_FAR_WEST,38390,0.000,0.000,0.000
0,WZ_FAR_WEST,38460,0.000,0.001,0.000
0,WZ_FAR_WEST,38392,0.000,0.000,0.000
0,WZ_FAR_WEST,38395,0.000,0.000,0.000
0,WZ_FAR_WEST,38397,0.000,0.000,0.000
0,WZ_FAR_WEST,38400,0.000,0.000,0.000
0,WZ_FAR_WEST,38411,0.000,0.002,0.000
0,WZ_FAR_WEST,38412,0.000,0.003,0.000
0,WZ_FAR_WEST,38420,0.000,0.000,0.000
0,WZ_FAR_WEST,38431,0.000,0.012,0.000
0,WZ_FAR_WEST,38432,0.000,0.012,0.000
0,WZ_FAR_WEST,38470,0.000,0.000,0.000
0,WZ_FAR_WEST,38481,0.000,0.003,0.000
0,WZ_FAR_WEST,38482,0.000,0.002,0.000
0,WZ_FAR_WEST,60014,0.000,0.000,0.000
0,WZ_FAR_WEST,170200,0.000,0.000,0.000
0,WZ_FAR_WEST,60361,0.000,0.005,0.000
0,WZ_FAR_WEST,60388,0.000,0.003,0.000
0,WZ_FAR_WEST,6511,0.000,0.000,0.000
0,WZ_FAR_WEST,6552,0.000,0.000,0.000
0,WZ_FAR_WEST,60375,0.000,0.016,0.000
0,WZ_FAR_WEST,6534,0.000,0.001,0.000
0,WZ_FAR_WEST,6539,0.000,0.000,0.000
0,WZ_FAR_WEST,907134,0.000,0.000,0.000
0,WZ_FAR_WEST,6554,0.000,0.000,0.000
0,WZ_FAR_WEST,6545,0.000,0.000,0.000
0,WZ_FAR_WEST,6547,0.000,0.000,0.000
0,WZ_FAR_WEST,6553,0.000,0.001,0.000
0,WZ_FAR_WEST,6549,0.000,0.000,0.000
0,WZ_FAR_WEST,6560,0.000,0.002,0.000
0,WZ_FAR_WEST,6567,0.000,0.002,0.000
0,WZ_FAR_WEST,6565,0.000,0.000,0.000
0,WZ_FAR_WEST,6572,0.000,0.004,0.000
0,WZ_FAR_WEST,6575,0.000,0.001,0.000
0,WZ_FAR_WEST,6577,0.000,0.000,0.000
0,WZ_FAR_WEST,6582,0.000,0.001,0.000
0,WZ_FAR_WEST,6580,0.000,0.000,0.000
0,WZ_FAR_WEST,6584,0.000,0.002,0.000
0,WZ_FAR_WEST,6585,0.000,0.000,0.000
0,WZ_FAR_WEST,6586,0.000,0.001,0.000
0,WZ_FAR_WEST,6587,0.000,0.000,0.000
0,WZ_FAR_WEST,6588,0.000,0.001,0.000
0,WZ_FAR_WEST,6589,0.000,0.001,0.000
0,WZ_FAR_WEST,6591,0.000,0.000,0.000
0,WZ_FAR_WEST,6598,0.000,0.000,0.000
0,WZ_FAR_WEST,6597,0.000,0.000,0.000
0,WZ_FAR_WEST,6641,0.000,0.000,0.000
0,WZ_FAR_WEST,6605,0.000,0.000,0.000
0,WZ_FAR_WEST,6606,0.000,0.000,0.000
0,WZ_FAR_WEST,6604,0.000,0.003,0.000
0,WZ_FAR_WEST,6607,0.000,0.010,0.000
0,WZ_FAR_WEST,6611,0.000,0.001,0.000
0,WZ_FAR_WEST,6639,0.000,0.000,0.000
0,WZ_FAR_WEST,6640,0.000,0.001,0.000
0,WZ_FAR_WEST,6642,0.000,0.000,0.000
0,WZ_FAR_WEST,6643,0.000,0.000,0.000
0,WZ_FAR_WEST,6645,0.000,0.000,0.000
0,WZ_FAR_WEST,6653,0.000,0.000,0.000
0,WZ_FAR_WEST,6649,0.000,0.006,0.000
0,WZ_FAR_WEST,6654,0.000,0.001,0.000
0,WZ_FAR_WEST,6651,0.000,0.000,0.000
0,WZ_FAR_WEST,907193,0.000,0.001,0.000
0,WZ_FAR_WEST,6665,0.000,0.000,0.000
0,WZ_FAR_WEST,38370,0.000,0.004,0.000
0,WZ_FAR_WEST,38490,0.000,0.000,0.000
0,WZ_FAR_WEST,76663,0.000,0.001,0.000
0,WZ_FAR_WEST,6666,0.000,0.005,0.000
0,WZ_FAR_WEST,76668,0.000,0.000,0.000
0,WZ_FAR_WEST,6667,0.000,0.000,0.000
0,WZ_FAR_WEST,6681,0.000,0.001,0.000
0,WZ_FAR_WEST,6689,0.000,0.000,0.000
0,WZ_FAR_WEST,6675,0.000,0.001,0.000
0,WZ_FAR_WEST,6683,0.000,0.000,0.000
0,WZ_FAR_WEST,6676,0.000,0.000,0.000
0,WZ_FAR_WEST,6691,0.000,0.000,0.000
0,WZ_FAR_WEST,6677,0.000,0.000,0.000
0,WZ_FAR_WEST,6692,0.000,0.000,0.000
0,WZ_FAR_WEST,6682,0.000,0.000,0.000
0,WZ_FAR_WEST,79613,0.000,0.006,0.000
0,WZ_FAR_WEST,79624,0.000,0.008,0.000
0,WZ_FAR_WEST,76669,0.000,0.000,0.000
0,WZ_FAR_WEST,79507,0.000,0.017,0.000
0,WZ_FAR_WEST,79508,0.000,0.001,0.000
0,WZ_FAR_WEST,79627,0.000,0.004,0.000
0,WZ_FAR_WEST,79550,0.000,0.006,0.000
0,WZ_FAR_WEST,79551,0.000,0.001,0.000
0,WZ_FAR_WEST,79552,0.000,0.001,0.000
0,WZ_FAR_WEST,79600,0.000,0.006,0.000
0,WZ_FAR_WEST,79612,0.000,0.003,0.000
0,WZ_FAR_WEST,79558,0.000,0.003,0.000
0,WZ_FAR_WEST,79616,0.000,0.006,0.000
0,WZ_FAR_WEST,79559,0.000,0.003,0.000
0,WZ_FAR_WEST,79603,0.000,0.004,0.000
0,WZ_FAR_WEST,79560,0.000,0.003,0.000
0,WZ_FAR_WEST,79565,0.000,0.001,0.000
0,WZ_FAR_WEST,79562,0.000,0.002,0.000
0,WZ_FAR_WEST,79614,0.000,0.009,0.000
0,WZ_FAR_WEST,79623,0.000,0.009,0.000
0,WZ_FAR_WEST,79617,0.000,0.008,0.000
0,WZ_FAR_WEST,79566,0.000,0.006,0.000
0,WZ_FAR_WEST,79615,0.000,0.013,0.000
0,WZ_FAR_WEST,79567,0.000,0.001,0.000
0,WZ_FAR_WEST,79610,0.000,0.006,0.000
0,WZ_FAR_WEST,79604,0.000,0.003,0.000
0,WZ_FAR_WEST,79608,0.000,0.002,0.000
0,WZ_FAR_WEST,79692,0.000,0.002,0.000
0,WZ_FAR_WEST,79611,0.000,0.008,0.000
0,WZ_FAR_WEST,9413,0.000,0.001,0.000
0,WZ_FAR_WEST,9418,0.000,0.001,0.000
0,WZ_FAR_WEST,9420,0.000,0.001,0.000
0,WZ_FAR_WEST,9422,0.000,0.001,0.000
0,WZ_FAR_WEST,9429,0.000,0.003,0.000
0,WZ_NORTH,140041,0.000,0.001,0.000
0,WZ_NORTH,140042,0.000,0.001,0.000
0,WZ_NORTH,140003,0.000,0.011,0.000
0,WZ_NORTH,140004,0.000,0.011,0.000
0,WZ_NORTH,140061,0.000,0.002,0.000
0,WZ_NORTH,140062,0.000,0.002,0.000
0,WZ_NORTH,140064,0.000,0.002,0.000
0,WZ_NORTH,140065,0.000,0.002,0.000
0,WZ_NORTH,140082,0.000,0.000,0.000
0,WZ_NORTH,140331,0.000,0.000,0.000
0,WZ_NORTH,140381,0.000,0.001,0.000
0,WZ_NORTH,140401,0.000,0.000,0.000
0,WZ_NORTH,140441,0.000,0.000,0.000
0,WZ_NORTH,140472,0.000,0.000,0.000
0,WZ_NORTH,140501,0.000,0.001,0.000
0,WZ_NORTH,140502,0.000,0.001,0.000
0,WZ_NORTH,140601,0.000,0.001,0.000
0,WZ_NORTH,140602,0.000,0.001,0.000
0,WZ_NORTH,140651,0.000,0.000,0.000
0,WZ_NORTH,140652,0.000,0.000,0.000
0,WZ_NORTH,140654,0.000,0.000,0.000
0,WZ_NORTH,140655,0.000,0.000,0.000
0,WZ_NORTH,140701,0.000,0.000,0.000
0,WZ_NORTH,140751,0.000,0.000,0.000
0,WZ_NORTH,140752,0.000,0.000,0.000
0,WZ_NORTH,140801,0.000,0.000,0.000
0,WZ_NORTH,140802,0.000,0.000,0.000
0,WZ_NORTH,140851,0.000,0.000,0.000
0,WZ_NORTH,140852,0.000,0.000,0.000
0,WZ_NORTH,141001,0.000,0.000,0.000
0,WZ_NORTH,141051,0.000,0.000,0.000
